classifier,explained_variance,mean_squared_error,parameters,r2,root_mean_squared_error,split
SVR,0.8934543393783633,7.6370982402243435,{'C': 0.01},0.8903255243574362,2.7635300324447973,4
SVR,0.8967861691099153,7.224969628301132,{'C': 0.1},0.8962440012433179,2.687930361505136,4
DTR,0.9118657192074838,6.137164447643757,"{'max_depth': 5, 'max_features': None, 'min_samples_split': 2}",0.9118657019255861,2.477330104698152,4
DTR,0.9118657192074838,6.137164447643757,"{'max_depth': 5, 'max_features': None, 'min_samples_split': 5}",0.9118657019255861,2.477330104698152,4
DTR,0.9040694368533525,6.681337687049299,"{'max_depth': 5, 'max_features': None, 'min_samples_split': 10}",0.904050964860116,2.5848283670389605,4
DTR,0.9728392341683073,1.8922155688622755,"{'max_depth': 50, 'max_features': None, 'min_samples_split': 2}",0.9728263610353178,1.3755782670798036,4
DTR,0.9683170523445689,2.2068623170326016,"{'max_depth': 50, 'max_features': None, 'min_samples_split': 5}",0.9683077970424571,1.485551182905726,4
DTR,0.9652141608214793,2.4226028941738598,"{'max_depth': 50, 'max_features': None, 'min_samples_split': 10}",0.9652096000665208,1.55647129564726,4
RFR,0.7865083625294635,14.866428926273647,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.7865068975309385,3.8557008346438972,4
RFR,0.7989655397377521,13.998968740227186,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 1000}",0.7989642783387899,3.7415195763522586,4
RFR,0.7779779488348079,15.46049202686934,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.7779757045297451,3.931983218029973,4
RFR,0.7963370382048969,14.182202975364122,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.7963328968865304,3.765926575939064,4
RFR,0.7888690141810635,14.701946598702566,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.7888689874846612,3.834311750327895,4
RFR,0.7925742033173464,14.44406757769492,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.7925723242126433,3.8005351699063277,4
RFR,0.6926479783221524,21.40354892851018,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.6926289368309402,4.626396970484718,4
RFR,0.7183783559060817,19.612282960898284,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 1000}",0.7183528635835746,4.428575725997952,4
RFR,0.7259730767176389,19.087526953180397,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.7258887545956371,4.368927437390142,4
RFR,0.7200157520848933,19.496861013852627,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.7200104095678861,4.415524998666934,4
RFR,0.7016681104410084,20.778207077377683,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.7016093162188963,4.558311867059743,4
RFR,0.7153498710850936,19.822203125892432,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.715338252104404,4.452213283962532,4
RFR,0.9128455335508523,6.0772381145209575,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.9127262891480744,2.4652054913375796,4
RFR,0.9147986478221933,5.93546542657031,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 1000}",0.9147622515938013,2.4362810647727637,4
RFR,0.9120982205394178,6.126314904857807,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.9120215095214271,2.4751393707946643,4
RFR,0.9113271671821896,6.1793364178596875,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.911260080709941,2.4858271094063817,4
RFR,0.8966419462661251,7.204486529949348,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.8965381539438076,2.6841174582997196,4
RFR,0.9042396487736089,6.676245040950467,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.9041240990889754,2.583843075914338,4
RFR,0.8718102237746362,8.929460029940119,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.8717662368939035,2.9882202110855416,4
RFR,0.8731612850084101,8.83356102896497,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 1000}",0.8731434186867472,2.9721307220519373,4
RFR,0.8642587648403286,9.455100380067607,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.8642176460596036,3.074914694762703,4
RFR,0.8685489325440988,9.159934648931463,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.8684564479934987,3.0265383937646426,4
RFR,0.8634385311903258,9.514786813894766,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.863360503971462,3.0846048067612757,4
RFR,0.8606406200604934,9.710560546305,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.8605490459056758,3.1161772328134676,4
SVR,0.9006849069173126,6.26226848999334,{'C': 0.01},0.9005036888395094,2.5024524950522715,5
SVR,0.9024823999031801,6.196596414297167,{'C': 0.1},0.9015471013486446,2.4892963693174757,5
DTR,0.9251994697576943,4.719185142517633,"{'max_depth': 5, 'max_features': None, 'min_samples_split': 2}",0.9250205394236621,2.1723685558665298,5
DTR,0.9180350336251295,5.168286938924819,"{'max_depth': 5, 'max_features': None, 'min_samples_split': 5}",0.9178851104414225,2.2733866672708403,5
DTR,0.9199393970550749,5.04679554670925,"{'max_depth': 5, 'max_features': None, 'min_samples_split': 10}",0.9198153926358887,2.2465074107844045,5
DTR,0.9797132437015685,1.277694610778443,"{'max_depth': 50, 'max_features': None, 'min_samples_split': 2}",0.9796997045455282,1.1303515430070608,5
DTR,0.9770874847254998,1.443254116766467,"{'max_depth': 50, 'max_features': None, 'min_samples_split': 5}",0.9770692583821796,1.2013551168436696,5
DTR,0.9799301294726139,1.2639877864263913,"{'max_depth': 50, 'max_features': None, 'min_samples_split': 10}",0.9799174816119273,1.1242721140481922,5
RFR,0.8211010189083109,11.510543394108389,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.81711793274329,3.392719174070909,5
RFR,0.8317913304003071,10.824056560092163,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 1000}",0.8280249878709968,3.289993398183675,5
RFR,0.82627980091325,11.138938438555497,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.8230220747240358,3.3375048222520216,5
RFR,0.8392366468490944,10.33342543901002,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.8358202439776639,3.214564580003024,5
RFR,0.8408820369962768,10.225690981413917,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.8375319529426846,3.1977634342480554,5
RFR,0.8314044665464114,10.843797914219023,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.8277113328566719,3.2929922432673635,5
RFR,0.7430239363266176,16.46067230035744,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.7384691864099595,4.057175409118694,5
RFR,0.7533632817809999,15.804945163195681,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 1000}",0.7488875246494773,3.975543379614374,5
RFR,0.770317172227782,14.718937687491021,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.7661422523728241,3.836526773983341,5
RFR,0.7560142819262345,15.63956037578424,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.7515151948453167,3.954688404385893,5
RFR,0.7437585438669019,16.4310343717825,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.7389400803948402,4.053521231199178,5
RFR,0.7527572450293405,15.850688285157217,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.7481607477788577,3.9812922883351853,5
RFR,0.9483457791507465,3.349662649700599,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.9467798166415509,1.8302083623731478,5
RFR,0.9516730243453079,3.142385483196237,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 1000}",0.9500730822509602,1.7726774898994562,5
RFR,0.9444989240535167,3.5917241260269477,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.9429338902001951,1.8951844569927614,5
RFR,0.9478340938010812,3.395838703158857,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.946046161259258,1.842780155948847,5
RFR,0.9430169276572677,3.698607886303009,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.941235697302937,1.9231765093987108,5
RFR,0.9424661339020103,3.739641384268037,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.9405837479832846,1.933815240468447,5
RFR,0.9067595957553384,6.028397829341317,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.9042194777841588,2.4552795827239953,5
RFR,0.9197729854844057,5.181139415741486,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 1000}",0.9176809074382173,2.276211636852225,5
RFR,0.9147207946115261,5.507462548027015,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.9124962131120911,2.3467983611778442,5
RFR,0.9151749927054582,5.490797582412583,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.9127609897831812,2.343245096530148,5
RFR,0.9080196365461597,5.9560879558413635,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.9053683530975094,2.4405097737647687,5
RFR,0.9040686096227918,6.2057020046255715,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.9014024297092758,2.4911246465453254,5
SVR,0.8741193685362416,9.48108865860643,{'C': 0.01},0.8741074450427782,3.079137648531879,6
SVR,0.8799518041122314,9.043765674658582,{'C': 0.1},0.8799143423067052,3.007285432854451,6
DTR,0.8918347445594903,8.146998728534104,"{'max_depth': 5, 'max_features': None, 'min_samples_split': 2}",0.8918218653891219,2.85429478655133,6
DTR,0.8970400774387064,7.754034656677818,"{'max_depth': 5, 'max_features': None, 'min_samples_split': 5}",0.8970397525742052,2.7846067328579482,6
DTR,0.8961841013513422,7.81898808315819,"{'max_depth': 5, 'max_features': None, 'min_samples_split': 10}",0.8961772827558877,2.796245354606457,6
DTR,0.9653706741230528,2.6130239520958085,"{'max_depth': 50, 'max_features': None, 'min_samples_split': 2}",0.9653035349273793,1.6164850608947205,6
DTR,0.959510043517804,3.0540793413173652,"{'max_depth': 50, 'max_features': None, 'min_samples_split': 5}",0.959447077739169,1.747592441422589,6
DTR,0.9538703625807619,3.4835768627144805,"{'max_depth': 50, 'max_features': None, 'min_samples_split': 10}",0.9537440891622829,1.866434264236081,6
